battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1750487538.0,1-0,"['giant-snowball-ev1', 'cannon-ev1', 'knight', 'goblin-demolisher', 'ice-spirit', 'skeletons', 'goblin-drill', 'poison']","['hunter-ev1', 'royal-giant-ev1', 'skeletons', 'electro-spirit', 'the-log', 'royal-ghost', 'fisherman', 'lightning']","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 1.49, 'tower_hp': 7565}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 3.75, 'tower_hp': 5376}"
battle_1750361555.0,2-1,"['mega-knight-ev1', 'goblin-giant-ev1', 'fireball', 'phoenix', 'rage', 'mother-witch', 'guards', 'fisherman']","['barbarians-ev1', 'musketeer-ev1', 'royal-ghost', 'battle-ram', 'elixir-collector', 'heal-spirit', 'arrows', 'boss-bandit']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 8.51, 'tower_hp': 4469}","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 1.28, 'tower_hp': 4346}"
battle_1750276260.0,1-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'fire-spirit', 'ice-spirit', 'spear-goblins', 'the-log']","['mortar-ev1', 'musketeer-ev1', 'goblin-curse', 'the-log', 'skeleton-barrel', 'knight', 'goblin-gang', 'fireball']","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 2.68, 'tower_hp': 8771}","{'avg_elixir': 3.1, 'four_card_cycle': 10.0, 'elixir_leaked': 2.94, 'tower_hp': 4885}"
battle_1750185255.0,1-0,"['lumberjack-ev1', 'goblin-cage-ev1', 'royal-giant', 'baby-dragon', 'lightning', 'mega-minion', 'electro-spirit', 'barbarian-barrel']","['goblin-drill-ev1', 'knight-ev1', 'inferno-tower', 'goblin-demolisher', 'bats', 'ice-spirit', 'poison', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 5.41, 'tower_hp': 9976}","{'avg_elixir': 3.1, 'four_card_cycle': 8.0, 'elixir_leaked': 9.41, 'tower_hp': 7440}"
battle_1750105037.0,1-0,"['cannon-ev1', 'musketeer-ev1', 'hog-rider', 'skeletons', 'ice-spirit', 'fireball', 'golem', 'the-log']","['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'royal-ghost', 'guards', 'barbarian-barrel']","{'avg_elixir': 3.4, 'four_card_cycle': 7.0, 'elixir_leaked': 2.67, 'tower_hp': 7959}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.03, 'tower_hp': 6925}"
battle_1750039851.0,1-0,"['knight-ev1', 'tesla-ev1', 'miner', 'little-prince', 'ice-spirit', 'skeletons', 'the-log', 'rocket']","['goblin-cage-ev1', 'lumberjack-ev1', 'golem', 'baby-dragon', 'ice-wizard', 'barbarian-barrel', 'tornado', 'lightning']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 2.34, 'tower_hp': 9375}","{'avg_elixir': 4.3, 'four_card_cycle': 12.0, 'elixir_leaked': 1.98, 'tower_hp': 7832}"
battle_1749989240.0,1-0,"['royal-recruits-ev1', 'goblin-giant-ev1', 'arrows', 'skeleton-dragons', 'goblin-machine', 'goblin-curse', 'fisherman', 'rage']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'rage', 'the-log']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 7.28, 'tower_hp': 7842}","{'avg_elixir': 3.6, 'four_card_cycle': 8.0, 'elixir_leaked': 3.59, 'tower_hp': 5009}"
battle_1749703185.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'fisherman', 'guards', 'rage', 'electro-spirit', 'barbarian-barrel', 'monk']","['royal-giant-ev1', 'hunter-ev1', 'fisherman', 'the-log', 'skeletons', 'royal-ghost', 'lightning', 'electro-spirit']","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 1.81, 'tower_hp': 7002}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 1.46, 'tower_hp': 7876}"
battle_1749695271.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'fisherman', 'guards', 'rage', 'electro-spirit', 'barbarian-barrel', 'monk']","['knight-ev1', 'ice-spirit-ev1', 'goblin-barrel', 'rocket', 'princess', 'inferno-tower', 'the-log', 'goblin-gang']","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 3.4, 'tower_hp': 7327}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 5188}"
battle_1749281118.0,1-0,"['archers-ev1', 'tesla-ev1', 'skeletons', 'electro-spirit', 'knight', 'x-bow', 'the-log', 'fireball']","['mega-knight-ev1', 'giant-snowball-ev1', 'archer-queen', 'electro-spirit', 'lightning', 'guards', 'royal-ghost', 'ram-rider']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 0.65, 'tower_hp': 6764}","{'avg_elixir': 4.0, 'four_card_cycle': 9.0, 'elixir_leaked': 8.24, 'tower_hp': 6633}"
battle_1749260241.0,1-0,"['archers-ev1', 'tesla-ev1', 'knight', 'electro-spirit', 'skeletons', 'x-bow', 'the-log', 'fireball']","['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'fire-spirit', 'spear-goblins', 'ice-spirit', 'the-log']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 1.2, 'tower_hp': 6227}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 3.42, 'tower_hp': 7769}"
battle_1749214117.0,1-0,"['musketeer-ev1', 'skeletons-ev1', 'giant-snowball', 'barbarian-barrel', 'balloon', 'miner', 'ice-golem', 'bomb-tower']","['ice-spirit-ev1', 'cannon-ev1', 'skeletons', 'royal-delivery', 'royal-hogs', 'earthquake', 'the-log', 'archer-queen']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 0.91, 'tower_hp': 7948}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 12.38, 'tower_hp': 4860}"
battle_1749205031.0,1-0,"['wall-breakers-ev1', 'valkyrie-ev1', 'magic-archer', 'bomb-tower', 'tornado', 'spear-goblins', 'poison', 'miner']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 2.46, 'tower_hp': 8024}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 13.47, 'tower_hp': 5904}"
battle_1749130566.0,1-0,"['witch-ev1', 'royal-giant-ev1', 'barbarian-barrel', 'electro-spirit', 'skeletons', 'monk', 'lightning', 'fisherman']","['valkyrie-ev1', 'ice-spirit-ev1', 'ice-wizard', 'skeletons', 'tornado', 'the-log', 'rocket', 'mortar']","{'avg_elixir': 3.6, 'four_card_cycle': 7.0, 'elixir_leaked': 10.02, 'tower_hp': 10469}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 16.41, 'tower_hp': 5133}"
battle_1749061643.0,1-0,"['witch-ev1', 'skeletons-ev1', 'cannon-cart', 'skeleton-barrel', 'tornado', 'skeleton-dragons', 'giant-skeleton', 'clone']","['bats-ev1', 'wall-breakers-ev1', 'the-log', 'miner', 'mighty-miner', 'poison', 'goblin-hut', 'spear-goblins']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.78, 'tower_hp': 10116}","{'avg_elixir': 2.9, 'four_card_cycle': 8.0, 'elixir_leaked': 4.27, 'tower_hp': 7876}"
battle_1748867923.0,3-0,"['cannon-ev1', 'ice-spirit-ev1', 'skeletons', 'knight', 'miner', 'the-log', 'spear-goblins', 'rocket']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'goblin-gang', 'wall-breakers', 'fire-spirit', 'ice-spirit', 'royal-delivery', 'bomb-tower']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 1.8, 'tower_hp': 10228}","{'avg_elixir': 2.5, 'four_card_cycle': 7.0, 'elixir_leaked': 28.67, 'tower_hp': 0}"
battle_1748773413.0,1-0,"['firecracker-ev1', 'ice-spirit-ev1', 'cannon', 'skeletons', 'earthquake', 'hog-rider', 'the-log', 'mighty-miner']","['witch-ev1', 'royal-giant-ev1', 'fisherman', 'the-log', 'mighty-miner', 'skeletons', 'lightning', 'goblin-hut']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 0.18, 'tower_hp': 10124}","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 1.66, 'tower_hp': 7431}"
